age,job_level,tenure_years,salary_usd,salary_vs_market_pct,rto_mandate,days_in_office_required,commute_minutes,prefers_remote,flexibility_importance,ai_tools_adoption,weekly_hours,after_hours_work,burnout_score,manager_relationship_score,manager_1on1_per_month,engagement_score,promotions_last_2y,career_growth_score,recent_layoff_round,team_size,attrition,gender_Male,gender_Other,department_Data,department_Engineering,department_Finance,department_HR,department_Marketing,department_Operations,department_Product,department_Sales,work_arrangement_onsite,work_arrangement_remote
57,1,3.5,121000,-10.9,0,0,30,1,4,2,30,0,1.1,3,2,91,0,3,0,14,0,False,False,False,False,False,False,True,False,False,False,False,True
20,0,3.6,57000,9.8,0,0,49,1,4,2,53,0,6.1,2,0,67,2,3,0,23,0,False,False,False,True,False,False,False,False,False,False,False,True
31,0,3.2,79000,-1.5,0,0,40,1,3,2,47,1,6.4,4,2,75,0,2,0,8,0,False,False,False,False,False,False,False,False,False,False,False,True
26,1,1.0,107000,-10.4,0,3,73,0,4,2,37,0,2.3,4,2,57,0,5,1,13,0,True,False,False,False,False,False,False,False,False,True,False,False
45,2,0.5,119000,13.6,0,0,47,1,3,1,49,0,5.7,2,2,52,0,3,0,18,0,False,False,False,False,True,False,False,False,False,False,False,True
27,2,1.1,156000,-14.5,0,3,18,1,5,2,47,1,6.2,1,2,53,2,4,0,24,0,True,False,False,False,False,False,False,False,False,False,False,False
30,2,2.6,132000,-6.8,0,0,36,1,1,3,44,1,6.6,3,1,70,0,1,0,10,0,True,False,False,True,False,False,False,False,False,False,False,True
31,1,1.3,80000,9.3,1,0,54,1,5,2,45,0,1.0,5,0,55,0,3,0,5,0,True,False,False,False,False,False,False,False,True,False,False,True
35,0,8.3,49000,8.1,0,0,7,0,5,1,55,0,2.5,1,2,36,0,2,1,15,0,False,False,False,False,False,False,False,False,False,False,False,True
38,1,7.3,92000,-12.5,0,3,29,0,3,2,43,0,4.8,5,1,100,0,3,0,4,0,False,False,False,False,False,False,False,False,False,True,False,False
29,1,3.6,89000,-14.4,0,3,65,1,4,3,38,0,3.1,5,0,77,0,4,1,5,0,False,True,False,True,False,False,False,False,False,False,False,False
25,0,3.3,55000,-2.5,1,4,73,0,2,1,30,1,4.0,4,1,87,0,3,0,17,0,True,False,False,False,False,False,False,False,True,False,False,False
38,2,7.2,116000,8.9,1,5,15,1,3,1,38,0,3.3,4,1,61,0,4,0,11,0,True,False,False,False,False,False,False,False,True,False,True,False
22,0,4.6,61000,-7.5,1,5,3,1,5,1,54,1,6.6,5,4,80,0,1,1,6,0,True,False,False,False,False,False,False,False,False,True,True,False
29,5,8.6,243000,-1.2,0,3,62,1,4,3,32,0,5.6,3,1,97,0,1,0,21,0,True,False,False,False,False,False,False,False,True,False,False,False
44,2,3.8,141000,12.4,1,0,55,1,2,2,50,0,1.4,2,0,35,1,2,0,18,0,True,False,False,True,False,False,False,False,False,False,False,True
23,0,2.1,59000,-3.2,0,0,15,1,4,1,42,1,8.1,2,0,93,0,5,1,3,0,False,False,False,False,False,False,False,True,False,False,False,True
20,1,0.7,90000,-9.8,1,0,12,1,1,2,33,0,3.2,2,2,54,0,3,0,10,1,True,False,False,True,False,False,False,False,False,False,False,True
40,0,3.0,76000,-11.5,1,4,24,1,1,0,44,0,4.6,4,0,58,0,3,0,12,1,False,False,False,False,False,False,False,True,False,False,False,False
38,2,2.3,123000,-10.2,0,0,45,0,4,2,43,1,1.4,2,1,25,0,5,0,7,0,True,False,False,False,True,False,False,False,False,False,False,True
24,1,0.4,106000,10.1,1,5,54,0,5,1,49,1,6.3,3,2,65,1,5,0,11,0,True,False,False,True,False,False,False,False,False,False,True,False
28,2,1.0,125000,-15.7,0,3,12,1,3,2,39,0,5.5,4,2,64,0,5,0,9,0,False,False,False,True,False,False,False,False,False,False,False,False
37,1,5.4,93000,4.1,0,5,29,0,3,0,33,0,3.0,3,4,54,1,2,1,15,0,False,False,False,True,False,False,False,False,False,False,True,False
22,2,0.9,132000,-14.6,1,5,9,1,3,2,54,1,3.6,5,1,53,1,2,0,18,0,False,False,False,False,False,False,True,False,False,False,True,False
42,3,3.5,173000,-2.8,1,4,25,1,3,3,46,0,2.8,5,1,68,0,3,0,22,0,True,False,False,False,False,False,False,False,False,True,False,False
52,3,4.1,168000,-10.0,1,4,42,0,3,1,37,0,2.6,2,0,74,1,1,0,14,0,True,False,False,True,False,False,False,False,False,False,False,False
39,1,1.0,99000,5.9,0,2,16,1,3,2,39,1,3.4,4,1,86,1,2,0,5,0,False,False,False,False,True,False,False,False,False,False,False,False
22,4,3.8,184000,-1.7,0,2,19,0,3,1,42,0,5.9,2,2,44,0,4,1,19,0,True,False,False,True,False,False,False,False,False,False,False,False
28,5,6.7,214000,3.0,0,5,74,1,5,1,30,0,4.1,3,0,60,0,5,0,9,0,True,False,False,True,False,False,False,False,False,False,True,False
25,0,4.5,76000,3.2,0,0,74,1,4,0,44,0,3.6,2,2,55,0,3,0,7,0,False,False,False,False,False,False,False,False,False,True,False,True
39,1,2.7,91000,3.4,0,0,69,0,3,1,44,0,7.2,3,0,62,1,3,0,23,0,False,False,False,False,False,False,False,True,False,False,False,True
41,2,3.9,126000,-13.4,0,2,118,0,4,2,47,0,4.0,4,0,59,2,5,0,15,0,False,False,True,False,False,False,False,False,False,False,False,False
38,3,6.7,182000,-8.2,0,0,55,1,1,0,37,0,3.7,5,1,77,2,1,0,23,0,True,False,False,True,False,False,False,False,False,False,False,True
33,1,3.8,91000,18.1,0,0,35,0,5,2,33,0,6.9,4,0,79,0,4,0,9,0,True,False,False,False,False,False,False,True,False,False,False,True
41,1,4.9,83000,-16.6,1,4,29,0,3,2,33,0,5.6,5,0,89,0,3,0,8,0,True,False,False,True,False,False,False,False,False,False,False,False
27,2,1.0,133000,6.6,0,5,39,0,4,1,45,1,3.2,2,1,61,0,5,0,21,1,False,False,True,False,False,False,False,False,False,False,True,False
21,1,1.9,84000,-14.3,0,2,46,1,4,2,43,1,5.1,4,2,83,0,1,0,15,0,True,False,False,False,False,False,False,False,False,True,False,False
37,0,0.5,65000,-9.6,1,5,8,1,4,1,47,1,3.8,3,1,59,0,1,1,15,1,True,False,False,False,False,False,False,False,False,False,False,False
47,2,2.8,111000,4.4,0,2,21,1,4,1,39,0,3.7,3,1,86,1,3,1,18,0,True,False,False,False,False,False,False,False,True,False,False,False
35,1,3.2,91000,-4.1,0,0,38,1,4,1,49,0,7.0,4,0,65,1,5,0,10,0,False,False,False,False,True,False,False,False,False,False,False,True
36,4,5.2,159000,3.7,1,3,3,1,3,0,33,0,2.0,3,0,70,1,1,0,14,1,True,False,False,False,False,False,False,False,False,True,False,False
45,3,2.6,138000,-0.4,1,5,51,1,2,2,59,0,5.6,1,1,63,0,5,1,21,1,False,False,True,False,False,False,False,False,False,False,False,False
20,0,3.3,63000,-23.3,0,3,22,1,3,2,45,1,1.4,2,0,32,0,3,0,8,0,False,False,False,False,False,False,False,False,False,True,False,False
38,2,3.8,122000,2.5,0,0,13,0,2,1,45,0,1.9,4,1,96,0,3,0,23,0,True,False,False,False,False,False,False,False,False,False,False,True
32,1,0.5,122000,-5.6,1,0,27,1,5,1,44,0,5.8,3,1,70,0,4,0,22,0,False,False,False,True,False,False,False,False,False,False,False,True
34,2,5.5,144000,-5.2,1,4,20,0,2,0,52,1,6.9,4,2,56,1,4,0,10,0,True,False,False,False,False,False,False,False,False,True,False,False
30,3,3.7,200000,0.4,1,5,72,1,2,0,33,0,4.6,5,4,75,0,1,0,7,0,False,False,False,True,False,False,False,False,False,False,True,False
37,1,6.5,75000,-6.2,1,5,48,0,5,0,41,1,4.5,3,1,74,2,3,0,7,0,False,False,False,False,False,False,False,False,False,True,False,False
26,2,2.0,164000,9.8,0,5,7,1,1,1,46,0,4.5,2,0,78,0,1,1,9,0,True,False,False,True,False,False,False,False,False,False,True,False
30,0,4.8,66000,-7.1,0,4,13,1,5,0,30,0,3.7,3,1,81,1,4,0,15,0,False,False,False,True,False,False,False,False,False,False,True,False
31,2,1.4,145000,-12.1,0,0,43,0,4,2,48,0,6.2,3,4,81,0,5,0,22,0,True,False,False,False,False,False,False,False,True,False,False,True
32,0,3.0,62000,-1.6,0,3,12,1,2,1,41,0,6.4,4,1,60,0,5,0,23,0,False,False,False,True,False,False,False,False,False,False,False,False
34,2,0.4,112000,16.0,1,5,42,1,2,1,35,0,4.1,2,1,71,0,1,0,19,0,True,False,False,True,False,False,False,False,False,False,True,False
41,4,4.4,193000,-16.4,0,2,26,0,1,0,46,0,1.0,4,1,64,1,3,0,19,0,True,False,False,False,False,False,False,False,False,True,False,False
40,2,2.0,135000,-9.2,1,3,15,1,3,3,49,1,5.2,4,1,68,0,3,0,23,1,False,False,False,False,False,False,False,True,False,False,False,False
31,5,2.5,213000,-1.8,0,3,46,1,4,2,49,0,2.5,3,2,50,1,1,0,17,0,False,False,False,False,False,False,True,False,False,False,False,False
36,0,1.2,65000,10.0,1,3,34,1,3,1,41,0,6.9,1,2,72,0,4,0,12,0,True,False,False,False,False,False,False,False,False,True,False,False
42,0,1.8,72000,-3.2,0,2,35,1,2,3,40,0,4.8,1,2,54,1,5,0,21,0,False,False,False,False,False,False,False,False,False,False,False,False
39,1,0.4,126000,1.6,1,5,27,0,4,3,43,1,7.2,5,1,66,0,2,0,18,0,False,False,False,False,False,False,False,True,False,False,False,False
35,3,4.4,160000,-3.3,1,5,34,1,2,2,45,1,6.5,5,2,49,1,5,0,22,0,True,False,False,False,False,False,False,False,False,False,False,False
42,2,6.8,121000,7.7,0,3,25,0,4,1,41,0,1.4,3,2,80,0,2,0,19,0,False,False,False,True,False,False,False,False,False,False,False,False
38,4,2.9,160000,-0.6,0,2,26,1,3,2,38,0,2.9,2,2,56,0,2,0,23,0,True,False,False,False,False,False,False,False,False,False,False,False
37,3,0.5,170000,-8.7,0,2,24,0,1,3,49,0,3.6,3,4,37,0,5,0,20,0,False,False,True,False,False,False,False,False,False,False,False,False
34,4,4.5,199000,-21.3,0,3,30,1,5,1,51,1,9.5,5,2,80,0,1,0,20,1,True,False,True,False,False,False,False,False,False,False,False,False
34,1,7.5,111000,-7.6,1,4,13,1,5,3,37,1,2.7,2,0,44,1,2,1,12,1,True,False,False,False,False,False,False,True,False,False,False,False
32,1,2.0,101000,-1.5,1,5,87,1,2,1,47,0,5.6,4,1,91,0,4,0,17,0,True,False,False,False,False,False,False,False,False,True,False,False
36,0,2.3,53000,-8.0,0,0,114,0,3,2,38,0,2.8,5,2,62,0,2,0,9,0,True,False,False,False,False,False,False,True,False,False,False,True
29,0,2.4,62000,-5.8,1,0,19,1,1,0,45,0,2.1,3,0,60,0,5,0,13,0,False,False,False,False,False,False,False,False,True,False,False,True
36,0,1.4,72000,2.5,0,5,118,1,5,2,38,0,5.9,2,1,32,0,4,0,11,1,False,False,False,False,False,False,False,True,False,False,True,False
32,1,2.7,87000,-0.5,1,0,47,1,2,2,33,0,2.1,5,0,59,0,1,0,17,0,True,False,False,False,False,True,False,False,False,False,False,True
20,3,2.1,157000,-4.5,1,0,18,0,1,3,51,0,7.4,4,1,78,1,1,0,22,0,True,False,False,False,False,False,False,False,False,False,False,True
34,4,1.8,213000,10.3,0,4,40,0,4,1,40,0,3.8,3,4,90,1,5,0,13,0,False,False,False,True,False,False,False,False,False,False,True,False
23,5,3.0,263620,10.7,0,5,25,1,4,0,38,0,1.0,5,0,97,0,3,1,11,0,False,False,False,True,False,False,False,False,False,False,True,False
29,3,10.7,144000,15.1,0,0,38,1,5,1,32,1,3.2,2,1,77,0,4,0,18,0,False,False,False,False,False,False,True,False,False,False,False,True
20,1,2.4,91000,1.4,0,2,24,1,5,1,33,0,2.6,5,2,42,0,4,0,15,0,False,False,False,False,False,False,False,True,False,False,False,False
62,2,8.2,128000,-9.4,1,5,65,1,1,1,44,0,5.3,4,1,100,0,4,1,16,1,False,False,False,True,False,False,False,False,False,False,True,False
40,1,2.9,85000,-16.6,1,5,45,1,3,1,39,0,7.3,4,0,96,1,2,0,16,1,False,True,False,False,False,False,False,True,False,False,True,False
43,1,0.8,112000,-6.1,1,5,15,1,3,3,39,0,7.5,5,1,53,0,3,0,6,0,False,False,False,False,False,False,False,False,False,True,True,False
43,3,0.8,213000,-13.3,0,0,35,1,1,2,48,1,3.8,3,2,45,1,1,1,24,0,False,False,False,False,False,False,False,False,False,True,False,True
34,1,0.6,84000,4.6,1,0,13,1,5,0,37,1,2.9,1,4,55,0,2,0,8,1,False,False,False,False,False,False,False,False,True,False,False,True
50,1,4.6,89000,8.3,1,0,48,1,4,3,36,1,4.8,2,4,76,0,1,1,24,0,False,False,False,True,False,False,False,False,False,False,False,True
40,3,7.1,150000,-14.0,0,3,6,1,2,2,40,0,2.6,1,0,69,1,5,0,12,0,False,False,False,False,True,False,False,False,False,False,False,False
45,1,4.4,74000,5.4,0,0,6,0,4,0,34,1,2.5,5,0,60,0,3,0,24,0,True,False,False,False,False,True,False,False,False,False,False,True
26,3,1.2,166000,-15.7,0,4,31,1,1,1,30,0,4.4,1,2,69,0,1,0,17,1,True,False,False,False,True,False,False,False,False,False,True,False
49,1,3.9,102000,-11.8,0,2,29,1,5,3,53,0,5.3,5,1,39,1,5,0,18,0,True,False,False,False,False,True,False,False,False,False,False,False
38,1,0.4,103000,2.0,0,4,57,0,2,3,42,0,7.0,3,1,65,0,4,0,18,1,False,False,False,False,False,False,False,False,False,True,True,False
35,1,7.0,95000,-3.7,1,0,48,1,3,3,43,0,6.4,4,1,52,0,5,0,10,0,False,False,True,False,False,False,False,False,False,False,False,True
30,4,5.7,142000,-1.4,0,3,41,0,3,1,45,0,6.2,3,0,62,0,2,0,12,0,True,False,False,False,False,False,False,False,False,True,False,False
32,0,6.0,72000,0.2,0,0,8,0,5,1,54,0,1.9,2,4,45,0,5,0,14,0,False,False,False,False,False,False,True,False,False,False,False,True
41,1,3.8,123000,-22.2,0,3,13,0,3,2,34,0,1.2,3,4,59,0,1,0,21,0,True,False,False,False,False,False,False,False,False,False,False,False
34,2,5.7,129000,-5.1,1,0,11,1,2,2,47,0,1.0,4,0,85,0,2,0,11,0,False,False,False,False,False,False,False,False,True,False,False,True
31,3,1.3,134000,-2.4,0,3,37,1,1,3,30,0,3.2,4,1,52,2,5,1,21,0,False,False,False,False,False,False,False,False,True,False,False,False
39,3,8.4,180000,-0.0,0,5,20,1,1,0,47,1,6.5,2,1,81,1,3,1,4,1,False,False,False,False,False,True,False,False,False,False,True,False
43,1,0.3,121000,-15.8,0,0,34,1,5,1,37,0,6.4,5,1,86,0,5,1,3,0,False,False,False,False,True,False,False,False,False,False,False,True
39,0,10.0,49000,-16.3,1,5,54,1,2,0,54,1,8.4,1,0,53,0,5,1,24,1,True,False,False,True,False,False,False,False,False,False,True,False
20,1,2.9,101000,20.4,0,0,64,1,5,2,44,0,1.2,4,1,65,2,4,0,4,0,True,False,False,True,False,False,False,False,False,False,False,True
45,0,2.8,71000,19.2,0,2,65,1,2,0,41,0,1.1,3,1,61,0,3,0,24,0,False,False,False,False,False,False,False,False,True,False,False,False
39,4,3.5,201000,0.1,1,5,3,1,4,3,42,0,4.7,3,2,69,0,5,0,24,0,False,False,False,True,False,False,False,False,False,False,True,False
36,2,6.2,104000,-10.2,1,4,37,0,3,0,46,1,7.1,2,1,66,1,5,1,4,1,False,False,False,False,False,False,False,False,False,True,False,False
46,2,3.8,140000,1.4,1,5,81,0,3,2,34,0,4.9,4,2,70,0,3,0,21,0,False,False,False,False,False,True,False,False,False,False,True,False
33,0,2.1,62000,-3.5,0,3,44,0,5,1,45,0,6.7,1,0,41,0,1,0,16,0,False,False,False,False,False,False,False,False,False,False,False,False
41,1,3.2,70000,19.5,0,4,36,0,1,2,46,0,6.3,3,2,24,0,1,0,13,1,True,False,False,False,False,True,False,False,False,False,True,False
49,1,5.5,93000,-14.5,0,3,16,1,1,2,52,0,4.1,4,4,73,1,5,0,21,0,False,False,False,False,False,False,False,False,False,False,False,False
24,1,4.1,112000,0.5,0,0,23,1,1,2,49,1,2.0,2,2,39,1,2,0,23,0,True,False,False,False,False,True,False,False,False,False,False,True
29,0,2.5,48000,9.9,0,5,29,1,3,1,42,0,2.4,4,1,48,0,2,0,9,0,False,False,False,False,False,False,False,False,False,True,True,False
24,1,1.0,93000,-4.4,0,5,12,1,4,1,48,0,6.1,1,1,55,0,3,1,13,0,False,False,False,False,False,False,False,False,True,False,True,False
39,2,6.1,152000,12.0,1,4,37,0,3,0,42,1,3.9,4,4,57,1,5,0,7,0,True,False,False,False,False,False,False,False,False,False,False,False
29,1,9.0,101000,-12.7,0,5,80,1,5,1,43,0,3.8,5,2,81,0,4,0,12,1,True,False,False,False,False,False,False,True,False,False,True,False
38,1,5.2,105000,-11.2,1,4,66,1,5,1,30,0,5.8,5,2,95,1,2,0,9,0,False,False,False,False,False,True,False,False,False,False,False,False
21,1,1.8,91000,-2.1,0,0,4,0,5,3,47,0,6.0,2,0,74,0,5,1,19,0,False,False,False,False,False,False,False,False,True,False,False,True
44,2,4.8,119000,-15.3,0,0,40,1,2,1,35,1,7.5,2,1,27,0,5,1,15,0,True,False,False,False,False,False,False,False,False,True,False,True
35,1,5.2,89000,-5.7,1,5,67,1,2,2,41,0,5.2,5,1,54,0,2,0,21,1,False,False,False,True,False,False,False,False,False,False,False,False
41,2,3.7,111000,1.2,0,0,17,1,3,0,42,0,4.5,3,1,73,0,4,0,22,1,False,False,False,False,False,False,False,False,False,True,False,True
48,0,1.6,64000,6.2,1,0,25,1,1,2,42,1,1.0,5,4,64,0,1,1,8,0,True,False,False,True,False,False,False,False,False,False,False,True
42,0,0.3,57000,2.6,0,2,51,0,2,2,57,0,7.4,1,1,81,0,1,1,11,1,False,False,False,False,False,False,False,False,True,False,False,False
28,4,3.7,196000,16.8,1,0,68,0,1,1,44,0,5.6,5,2,74,0,5,0,20,0,True,False,False,True,False,False,False,False,False,False,False,True
29,1,5.7,85000,-8.8,0,4,57,1,4,3,48,0,4.1,2,0,60,0,1,1,8,1,False,False,False,False,False,False,False,False,False,True,True,False
29,4,1.1,195000,27.1,1,0,8,1,3,1,45,1,5.0,4,1,100,1,5,0,5,0,False,False,False,False,True,False,False,False,False,False,False,True
30,5,5.0,225000,-2.9,0,5,47,1,2,2,38,0,3.1,3,2,63,1,3,0,13,0,True,False,False,False,False,False,False,False,False,False,True,False
23,1,3.3,80000,-23.0,1,5,22,1,3,3,42,0,3.5,4,0,43,0,5,0,21,1,False,False,False,False,False,False,False,True,False,False,True,False
36,2,3.2,133000,9.7,0,2,30,1,2,1,43,0,3.5,1,1,46,0,3,1,19,1,True,False,False,False,False,False,False,False,False,True,False,False
38,2,5.1,133000,2.2,1,5,13,0,1,2,43,0,3.4,2,1,78,1,5,0,13,0,False,True,False,False,False,False,True,False,False,False,False,False
42,0,7.1,58000,-14.6,1,5,38,1,2,0,57,0,8.4,1,2,13,1,1,0,23,1,False,False,False,False,False,False,True,False,False,False,True,False
35,2,2.9,97000,-3.7,0,0,18,1,2,2,52,0,3.9,3,2,55,0,5,1,5,0,False,False,True,False,False,False,False,False,False,False,False,True
38,0,6.5,65000,-15.6,0,2,42,0,5,2,39,0,4.1,1,1,90,1,5,1,23,0,True,False,False,False,True,False,False,False,False,False,False,False
40,4,0.7,176000,1.9,1,5,31,1,1,2,53,0,9.0,2,0,70,0,2,0,5,1,True,False,False,False,False,False,True,False,False,False,True,False
26,4,3.7,204000,4.7,0,2,19,1,3,2,35,0,4.2,1,4,57,0,5,1,7,0,True,False,False,False,False,False,True,False,False,False,False,False
31,3,2.2,185000,9.1,1,0,91,1,2,0,45,0,2.9,5,1,73,1,2,1,6,0,True,False,False,False,False,False,False,False,False,True,False,True
48,2,3.1,154000,-7.6,1,0,15,1,3,3,47,1,2.7,3,1,58,1,5,1,17,0,True,False,False,False,False,False,False,True,False,False,False,True
45,0,2.8,48000,-10.2,0,0,78,0,2,2,42,1,2.4,5,1,73,0,3,0,3,0,False,False,False,False,False,False,False,False,False,True,False,True
36,2,4.7,115000,-1.0,0,3,32,1,5,0,54,0,6.8,2,1,63,0,4,1,7,0,False,False,False,True,False,False,False,False,False,False,False,False
32,2,1.2,147000,-3.9,1,5,78,0,4,1,45,1,3.1,2,1,85,0,5,0,6,0,False,False,False,False,False,False,False,False,True,False,True,False
27,2,2.3,126000,5.9,1,5,17,0,3,3,31,0,4.0,2,0,56,0,3,0,4,1,True,False,False,False,False,False,True,False,False,False,True,False
49,0,1.9,70000,5.7,0,0,38,1,4,0,35,0,6.0,2,0,59,0,2,0,16,0,False,False,False,False,False,False,False,False,True,False,False,True
43,2,2.9,150000,-5.1,0,5,16,0,1,3,42,0,4.9,1,1,39,0,1,0,4,1,False,False,False,False,False,True,False,False,False,False,True,False
22,0,4.0,59000,1.2,1,5,27,0,4,0,38,1,7.2,3,2,40,1,2,0,10,1,False,False,False,False,False,False,False,True,False,False,False,False
26,0,2.3,75000,4.2,1,4,17,1,5,0,43,1,6.0,3,2,77,1,2,1,24,1,True,False,False,True,False,False,False,False,False,False,False,False
39,3,7.0,182000,9.0,1,4,118,1,2,2,36,0,7.7,4,1,90,0,4,0,4,0,True,False,False,False,False,False,False,False,True,False,False,False
42,3,3.0,151000,-19.9,1,0,52,0,5,1,59,0,1.6,5,0,76,0,3,0,11,0,True,False,False,False,False,False,False,False,False,True,False,True
31,0,1.1,67000,-17.2,1,0,55,1,3,2,51,0,7.8,1,2,75,0,2,1,16,1,False,False,False,False,False,False,False,False,True,False,False,True
40,2,0.7,119000,16.7,1,0,15,0,3,1,33,1,1.0,5,1,68,0,4,0,11,0,True,False,False,False,False,False,False,False,False,True,False,True
30,0,1.9,64000,-22.9,1,3,60,1,5,0,36,0,4.1,2,4,94,0,3,0,21,1,False,False,False,False,False,False,False,False,False,True,False,False
21,1,3.9,81000,1.5,1,3,27,1,3,2,48,0,7.3,1,1,48,0,3,0,3,0,True,False,False,False,False,False,True,False,False,False,False,False
20,0,3.7,57000,-7.6,0,4,9,0,1,0,40,1,4.5,5,1,76,0,5,0,24,0,True,False,False,True,False,False,False,False,False,False,True,False
42,1,5.1,89000,-10.1,1,0,21,1,1,1,36,0,2.3,4,2,73,0,2,1,20,0,False,False,False,False,False,False,False,False,True,False,False,True
51,0,11.4,68000,6.6,0,2,118,0,1,1,33,0,5.5,4,4,88,0,3,0,6,0,False,False,False,True,False,False,False,False,False,False,False,False
45,1,1.9,107000,-8.0,0,4,14,1,2,2,53,0,6.2,1,2,56,1,5,0,13,1,False,False,False,True,False,False,False,False,False,False,True,False
32,1,5.2,90000,-2.0,0,4,9,0,2,0,40,0,2.4,1,1,37,1,4,1,22,0,False,False,False,False,False,False,False,False,False,True,True,False
44,2,2.8,125000,5.4,1,0,59,1,1,3,34,0,5.5,1,2,70,1,4,1,11,0,True,False,False,False,True,False,False,False,False,False,False,True
31,2,3.1,158000,-12.4,0,3,31,0,2,2,57,0,8.2,2,0,69,0,2,0,11,0,True,False,False,False,True,False,False,False,False,False,False,False
31,1,4.1,93000,-8.5,0,2,11,0,1,3,54,0,7.6,5,4,62,1,1,0,7,0,True,False,True,False,False,False,False,False,False,False,False,False
44,0,0.5,68000,0.4,1,5,29,0,3,2,51,0,4.9,5,1,45,0,2,1,3,1,True,False,False,True,False,False,False,False,False,False,False,False
44,0,5.7,64000,4.1,1,4,51,1,1,1,46,0,3.4,5,1,68,1,3,1,9,0,False,False,False,True,False,False,False,False,False,False,False,False
43,2,1.1,104000,1.5,0,3,10,1,5,1,41,0,4.5,4,2,70,1,5,1,20,0,False,False,False,False,False,False,False,False,False,False,False,False
32,1,2.3,92000,-6.1,0,2,28,1,4,2,32,0,3.6,4,2,67,0,2,0,17,0,True,False,False,False,False,False,False,False,True,False,False,False
20,2,2.6,146000,-3.5,1,0,85,1,5,1,48,0,10.0,2,2,38,0,5,0,10,1,False,False,False,True,False,False,False,False,False,False,False,True
35,5,4.5,218000,0.5,0,3,36,1,5,2,39,0,5.3,2,0,87,0,4,0,6,0,True,False,True,False,False,False,False,False,False,False,False,False
33,0,3.3,61000,15.3,0,3,61,0,1,0,34,0,5.8,2,4,56,0,2,1,8,0,True,False,False,False,False,False,True,False,False,False,False,False
35,0,3.6,67000,4.4,0,0,79,1,5,2,35,0,6.2,1,1,83,0,3,0,20,0,False,False,False,True,False,False,False,False,False,False,False,True
31,4,2.4,214000,-2.1,0,2,14,0,2,1,48,0,5.6,3,2,81,0,5,0,3,0,True,False,False,False,False,False,False,True,False,False,False,False
50,0,4.5,50000,-3.3,1,5,20,1,5,1,45,0,6.0,4,1,87,0,2,0,9,0,False,False,False,False,False,False,False,False,True,False,False,False
20,3,3.6,139000,-9.5,0,3,35,1,2,1,33,0,3.5,5,0,50,0,3,0,12,0,False,False,False,False,True,False,False,False,False,False,False,False
32,2,4.3,132000,-0.4,1,5,70,0,3,2,38,0,3.7,4,0,44,0,4,0,18,0,False,False,False,True,False,False,False,False,False,False,True,False
43,2,1.4,114000,-8.9,0,0,49,1,3,3,41,0,2.0,3,4,60,0,5,0,12,0,False,True,False,False,False,False,False,True,False,False,False,True
